symbol,fold,method,y,p
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,0,0.6864406779661016
AAPL,1,isotonic,1,0.6864406779661016
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,1,0.5
AAPL,1,isotonic,0,0.5
AAPL,1,isotonic,0,0.6864406779661016
AAPL,2,no_cal,1,0.6875368220000347
AAPL,2,no_cal,1,0.5857086760344805
AAPL,2,no_cal,1,0.690417894968198
AAPL,2,no_cal,1,0.751914870536045
AAPL,2,no_cal,0,0.5369254416232598
AAPL,2,no_cal,0,0.5400273606567358
AAPL,2,no_cal,0,0.590305267724347
AAPL,2,no_cal,0,0.28447852040631033
AAPL,2,no_cal,0,0.8192256061129672
AAPL,2,no_cal,0,0.8574618250461306
AAPL,2,no_cal,0,0.3576801374631454
AAPL,2,no_cal,1,0.6136131615457929
AAPL,2,no_cal,1,0.3464966702972446
AAPL,2,no_cal,1,0.6221467325770329
AAPL,2,no_cal,1,0.6717858134825901
AAPL,2,no_cal,1,0.5766503577456814
AAPL,2,no_cal,1,0.4914645055677979
AAPL,2,no_cal,1,0.7329752237588792
AAPL,2,no_cal,0,0.3952970137766092
AAPL,2,no_cal,1,0.6334482437916547
AAPL,2,no_cal,1,0.7147305062386752
AAPL,2,no_cal,0,0.5519785927939129
AAPL,2,no_cal,1,0.7860105453359966
AAPL,2,no_cal,1,0.4036460089896867
AAPL,2,no_cal,1,0.1802920738421536
AAPL,2,no_cal,1,0.29397866795386746
AAPL,2,no_cal,1,0.6505133439269153
AAPL,2,no_cal,1,0.32490399783020135
AAPL,2,no_cal,1,0.10034629271009776
AAPL,2,no_cal,1,0.24069946036938222
AAPL,2,no_cal,1,0.32406536674163994
AAPL,2,no_cal,1,0.5706540230066525
AAPL,2,no_cal,1,0.41031521830582796
AAPL,2,no_cal,1,0.20209185411018657
AAPL,2,no_cal,0,0.47458708729085386
AAPL,2,no_cal,0,0.10255049913496275
AAPL,2,no_cal,0,0.21889936986660802
AAPL,2,no_cal,0,0.4845168097076908
AAPL,2,no_cal,0,0.2977438299009626
AAPL,2,no_cal,0,0.5611293673092372
AAPL,2,no_cal,0,0.1655635436908318
AAPL,2,no_cal,1,0.07441318727400173
AAPL,2,no_cal,0,0.23973552047134367
AAPL,2,no_cal,0,0.20085171037523564
AAPL,2,no_cal,0,0.31545968862206103
AAPL,2,no_cal,1,0.45052761230769983
AAPL,2,no_cal,1,0.23770857433534723
AAPL,2,no_cal,1,0.2255143143761721
AAPL,2,no_cal,1,0.3734035526801099
AAPL,2,no_cal,1,0.24488764350110243
AAPL,2,no_cal,1,0.5074459715958576
AAPL,2,no_cal,1,0.2740592415152203
AAPL,2,no_cal,0,0.244634605669995
AAPL,2,no_cal,0,0.18216660864188264
AAPL,2,no_cal,0,0.4669634886906054
AAPL,2,no_cal,0,0.47683804645366096
AAPL,2,no_cal,1,0.7105646179953083
AAPL,2,no_cal,1,0.5915111793337657
AAPL,2,no_cal,1,0.5508746192235526
AAPL,2,no_cal,1,0.6391331033996441
AAPL,2,no_cal,1,0.3125218221390618
AAPL,2,no_cal,0,0.32429047562740637
AAPL,2,no_cal,0,0.4638514992121545
AAPL,2,no_cal,0,0.57848627696214
AAPL,2,no_cal,0,0.6083289691552156
AAPL,2,no_cal,0,0.6153378655679396
AAPL,2,no_cal,0,0.6687407840296566
AAPL,2,no_cal,0,0.857097222865322
AAPL,2,no_cal,0,0.3936607105710165
AAPL,2,no_cal,0,0.5546417709327685
AAPL,2,no_cal,0,0.5708279452189253
AAPL,2,no_cal,0,0.3556790572805764
AAPL,2,no_cal,1,0.3807373844723197
AAPL,2,no_cal,0,0.3975180564872956
AAPL,2,no_cal,0,0.3558744976126829
AAPL,2,no_cal,0,0.41531812980144994
AAPL,2,no_cal,1,0.6403406831148073
AAPL,2,no_cal,0,0.5244296290542911
AAPL,2,no_cal,0,0.4920573656345818
AAPL,2,no_cal,0,0.811095383071633
AAPL,2,no_cal,1,0.4230774516590443
AAPL,2,no_cal,0,0.46907711028241567
AAPL,2,no_cal,1,0.22811761419471882
AAPL,2,no_cal,1,0.308703502429437
AAPL,2,no_cal,1,0.3124036319245669
AAPL,2,no_cal,0,0.24889117767362784
AAPL,2,no_cal,0,0.31866211587472226
AAPL,2,no_cal,0,0.28950895871482973
AAPL,2,no_cal,0,0.28333709376175975
AAPL,2,no_cal,0,0.32573769751062104
AAPL,2,no_cal,1,0.3129061514256047
AAPL,2,no_cal,1,0.46415594941548083
AAPL,2,no_cal,0,0.3948105377468408
AAPL,2,no_cal,0,0.3915521122249553
AAPL,2,no_cal,1,0.3850692357482258
AAPL,2,no_cal,1,0.30864232483762477
AAPL,2,no_cal,1,0.6426557919270863
AAPL,2,no_cal,1,0.5325285348163357
AAPL,2,no_cal,1,0.5252329876595899
AAPL,2,no_cal,1,0.31452960616843756
AAPL,2,no_cal,1,0.5333420075228039
AAPL,2,no_cal,1,0.4021609954955058
AAPL,2,no_cal,1,0.4580606050190691
AAPL,2,no_cal,1,0.21670938326863404
AAPL,2,no_cal,1,0.2691609537953252
AAPL,2,no_cal,1,0.14904227076483392
AAPL,2,no_cal,1,0.4363668055034924
AAPL,2,no_cal,0,0.1745623997885632
AAPL,2,no_cal,1,0.3676124778030056
AAPL,2,no_cal,0,0.7753442078212707
AAPL,2,no_cal,1,0.5489064808904137
AAPL,2,no_cal,0,0.402347348464942
AAPL,2,no_cal,1,0.44323513946920984
AAPL,2,no_cal,1,0.4954351859358911
AAPL,2,no_cal,1,0.5393560589910673
AAPL,2,no_cal,0,0.6043423218802209
AAPL,2,no_cal,0,0.17615507653581355
AAPL,2,no_cal,0,0.67422541178416
AAPL,2,no_cal,0,0.17652444343903656
AAPL,2,no_cal,0,0.2863413554881617
AAPL,2,no_cal,0,0.26502679724929723
AAPL,2,no_cal,0,0.10565166731184934
AAPL,2,no_cal,0,0.12210255894867814
AAPL,2,no_cal,0,0.23117479855217257
AAPL,2,no_cal,0,0.10801239682472197
AAPL,2,no_cal,0,0.4558947799682556
AAPL,2,platt,1,0.6547379664902218
AAPL,2,platt,1,0.657183337257011
AAPL,2,platt,1,0.6546635160793888
AAPL,2,platt,1,0.6529627053326246
AAPL,2,platt,0,0.6582767102933771
AAPL,2,platt,0,0.6582079331127454
AAPL,2,platt,0,0.6570786204684901
AAPL,2,platt,0,0.6641495015293805
AAPL,2,platt,0,0.6507266100461874
AAPL,2,platt,0,0.6491480303085077
AAPL,2,platt,0,0.6623062841588147
AAPL,2,platt,1,0.6565414056185205
AAPL,2,platt,1,0.6625748202067487
AAPL,2,platt,1,0.6563417386031585
AAPL,2,platt,1,0.6551384994623488
AAPL,2,platt,1,0.6573886793959024
AAPL,2,platt,1,0.6592794633937961
AAPL,2,platt,1,0.6535124502424795
AAPL,2,platt,0,0.6614272841539087
AAPL,2,platt,1,0.6560744569449233
AAPL,2,platt,1,0.6540186574175189
AAPL,2,platt,0,0.65794219037175
AAPL,2,platt,1,0.6518951717174806
AAPL,2,platt,1,0.6612363472557206
AAPL,2,platt,1,0.6673763173287783
AAPL,2,platt,1,0.6638969498294672
AAPL,2,platt,1,0.655663920072473
AAPL,2,platt,1,0.6631049920637415
AAPL,2,platt,1,0.6710580618136458
AAPL,2,platt,1,0.6653858543700374
AAPL,2,platt,1,0.6631259274488898
AAPL,2,platt,1,0.657523927386539
AAPL,2,platt,1,0.6610847088350206
AAPL,2,platt,1,0.6666086607325032
AAPL,2,platt,0,0.6596512814889379
AAPL,2,platt,0,0.6709273027655667
AAPL,2,platt,0,0.6660576436298666
AAPL,2,platt,0,0.6594324481379817
AAPL,2,platt,0,0.6637981592853271
AAPL,2,platt,0,0.6577377619771148
AAPL,2,platt,0,0.667936306662144
AAPL,2,platt,1,0.67282591082946
AAPL,2,platt,0,0.6654146571261152
AAPL,2,platt,0,0.6666506220606042
AAPL,2,platt,0,0.6633423888940898
AAPL,2,platt,1,0.6601834112733261
AAPL,2,platt,1,0.6654754786226262
AAPL,2,platt,1,0.6658490744732556
AAPL,2,platt,1,0.6619347273348679
AAPL,2,platt,1,0.6652616006073686
AAPL,2,platt,1,0.6589276120679245
AAPL,2,platt,1,0.6644322958295863
AAPL,2,platt,0,0.6652690672141003
AAPL,2,platt,0,0.6673076229246063
AAPL,2,platt,0,0.6598195374014642
AAPL,2,platt,0,0.659601647734794
AAPL,2,platt,1,0.6541314036823062
AAPL,2,platt,1,0.6570510867950554
AAPL,2,platt,1,0.6579667932753485
AAPL,2,platt,1,0.6559386744627796
AAPL,2,platt,1,0.6634169923720223
AAPL,2,platt,0,0.6631203051852878
AAPL,2,platt,0,0.659888302104292
AAPL,2,platt,0,0.6573471648987326
AAPL,2,platt,0,0.6566641918491208
AAPL,2,platt,0,0.6565011917181981
AAPL,2,platt,0,0.6552147433724429
AAPL,2,platt,0,0.649164654580898
AAPL,2,platt,0,0.6614648594575361
AAPL,2,platt,0,0.657882788391967
AAPL,2,platt,0,0.6575200116944035
AAPL,2,platt,0,0.662354058591066
AAPL,2,platt,1,0.6617635609798211
AAPL,2,platt,0,0.6613763638409569
AAPL,2,platt,0,0.6623493874560744
AAPL,2,platt,0,0.6609714300196505
AAPL,2,platt,1,0.6559097095850936
AAPL,2,platt,0,0.658553119825087
AAPL,2,platt,0,0.659266411574843
AAPL,2,platt,0,0.6510269884863491
AAPL,2,platt,1,0.6607964739732832
AAPL,2,platt,0,0.6597728622110153
AAPL,2,platt,1,0.6657681676576935
AAPL,2,platt,1,0.6635145161915961
AAPL,2,platt,1,0.6634200014529152
AAPL,2,platt,0,0.6651441393723829
AAPL,2,platt,0,0.6632614833571656
AAPL,2,platt,0,0.6640151717645734
AAPL,2,platt,0,0.6641801757264655
AAPL,2,platt,0,0.663084206918018
AAPL,2,platt,1,0.6634072116801355
AAPL,2,platt,1,0.6598815723980443
AAPL,2,platt,0,0.6614384499078008
AAPL,2,platt,0,0.6615133583032464
AAPL,2,platt,1,0.6616630395843754
AAPL,2,platt,1,0.6635160840091772
AAPL,2,platt,1,0.6558540566674806
AAPL,2,platt,1,0.6583740819258042
AAPL,2,platt,1,0.6585353766896072
AAPL,2,platt,1,0.6633659671800038
AAPL,2,platt,1,0.6583560770730523
AAPL,2,platt,1,0.6612702158473018
AAPL,2,platt,1,0.6600164136496707
AAPL,2,platt,1,0.6661276748983654
AAPL,2,platt,1,0.6645675030965854
AAPL,2,platt,1,0.6686135997090561
AAPL,2,platt,1,0.6604986582769424
AAPL,2,platt,0,0.667589764139899
AAPL,2,platt,1,0.6620708153857602
AAPL,2,platt,0,0.652241417639073
AAPL,2,platt,1,0.658010625114057
AAPL,2,platt,0,0.6612659635671173
AAPL,2,platt,1,0.6603455177255543
AAPL,2,platt,1,0.6591920525129706
AAPL,2,platt,1,0.6582228237325127
AAPL,2,platt,0,0.6567564224554815
AAPL,2,platt,0,0.667529893992755
AAPL,2,platt,0,0.655077147852942
AAPL,2,platt,0,0.6675160692646365
AAPL,2,platt,0,0.6640995962724676
AAPL,2,platt,0,0.6646828105916437
AAPL,2,platt,0,0.6707474419223272
AAPL,2,platt,0,0.6698635796834954
AAPL,2,platt,0,0.6656739683984867
AAPL,2,platt,0,0.6706135884912943
AAPL,2,platt,0,0.6600643845883911
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.7142857142857143
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.7142857142857143
AAPL,2,isotonic,0,0.7142857142857143
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.7142857142857143
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.7142857142857143
AAPL,2,isotonic,0,0.6666666666666666
AAPL,2,isotonic,1,0.7142857142857143
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6666666666666666
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.5
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,1,0.7142857142857143
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6666666666666666
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.7142857142857143
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6666666666666666
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,0,0.7142857142857143
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.6470588235294118
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6956521739130435
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,0,0.7142857142857143
AAPL,2,isotonic,1,0.6635059050171987
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,1,0.6153846153846154
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,1,0.6470588235294118
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6956521739130435
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6153846153846154
AAPL,2,isotonic,0,0.6470588235294118
AAPL,3,no_cal,0,0.8913503986759934
AAPL,3,no_cal,0,0.8366900757038764
AAPL,3,no_cal,0,0.7204790045735155
AAPL,3,no_cal,0,0.7861523727667978
AAPL,3,no_cal,0,0.7738826165332165
AAPL,3,no_cal,0,0.5147993928465268
AAPL,3,no_cal,0,0.2713029765265354
AAPL,3,no_cal,0,0.5015044386033731
AAPL,3,no_cal,0,0.28711337146797067
AAPL,3,no_cal,1,0.6089547692290549
AAPL,3,no_cal,0,0.5010054074282437
AAPL,3,no_cal,0,0.4632354440228672
AAPL,3,no_cal,0,0.6123629684134658
AAPL,3,no_cal,1,0.7771777003047645
AAPL,3,no_cal,0,0.6802451737840838
AAPL,3,no_cal,0,0.8652264269062954
AAPL,3,no_cal,0,0.961116157185801
AAPL,3,no_cal,1,0.8865158610135215
AAPL,3,no_cal,0,0.7505548356871882
AAPL,3,no_cal,1,0.6403581179305974
AAPL,3,no_cal,1,0.6872802047666793
AAPL,3,no_cal,1,0.6170056536062222
AAPL,3,no_cal,0,0.5154195416018307
AAPL,3,no_cal,0,0.6374999114261243
AAPL,3,no_cal,0,0.44926662288800673
AAPL,3,no_cal,0,0.4134142826378199
AAPL,3,no_cal,0,0.4958549814433798
AAPL,3,no_cal,1,0.5263552534286265
AAPL,3,no_cal,1,0.7334105767602787
AAPL,3,no_cal,0,0.38977927982540916
AAPL,3,no_cal,0,0.826186328401392
AAPL,3,no_cal,1,0.7127419520043388
AAPL,3,no_cal,1,0.695481056182489
AAPL,3,no_cal,1,0.7439725515036834
AAPL,3,no_cal,1,0.8460931110615424
AAPL,3,no_cal,1,0.8149532142155432
AAPL,3,no_cal,1,0.656366187955275
AAPL,3,no_cal,1,0.6902311323030091
AAPL,3,no_cal,1,0.27281353339319164
AAPL,3,no_cal,1,0.532227295253013
AAPL,3,no_cal,1,0.1749914204680338
AAPL,3,no_cal,1,0.15042471817185776
AAPL,3,no_cal,1,0.22378974072754135
AAPL,3,no_cal,1,0.42497536415427206
AAPL,3,no_cal,0,0.11098218296509907
AAPL,3,no_cal,1,0.40300829538435995
AAPL,3,no_cal,0,0.41076168190718415
AAPL,3,no_cal,1,0.5055650221600054
AAPL,3,no_cal,0,0.7301917006486353
AAPL,3,no_cal,1,0.786699465560133
AAPL,3,no_cal,1,0.7051134583743841
AAPL,3,no_cal,1,0.9310912565572121
AAPL,3,no_cal,0,0.7544578213114419
AAPL,3,no_cal,0,0.48529394813546073
AAPL,3,no_cal,0,0.703051920528714
AAPL,3,no_cal,0,0.34487154175473467
AAPL,3,no_cal,0,0.45443647643273466
AAPL,3,no_cal,0,0.6448941438951022
AAPL,3,no_cal,0,0.25855708010366324
AAPL,3,no_cal,0,0.3090545950778464
AAPL,3,no_cal,0,0.3667643318712719
AAPL,3,no_cal,0,0.1955140150774293
AAPL,3,no_cal,0,0.3687103668789991
AAPL,3,no_cal,0,0.5342122158816087
AAPL,3,no_cal,0,0.6995846410042672
AAPL,3,no_cal,1,0.9189432506313181
AAPL,3,no_cal,1,0.5349709667044168
AAPL,3,no_cal,0,0.6529808461812323
AAPL,3,no_cal,1,0.8612108057616166
AAPL,3,no_cal,1,0.9131793122269436
AAPL,3,no_cal,1,0.6428396008112559
AAPL,3,no_cal,0,0.8966051660298255
AAPL,3,no_cal,0,0.6352864258204749
AAPL,3,no_cal,0,0.5967692819625295
AAPL,3,no_cal,0,0.8039769205349102
AAPL,3,no_cal,0,0.5417702120447785
AAPL,3,no_cal,1,0.4609240250123203
AAPL,3,no_cal,1,0.6512086922355559
AAPL,3,no_cal,1,0.39176431935556855
AAPL,3,no_cal,1,0.5426858983651698
AAPL,3,no_cal,1,0.6302741798465944
AAPL,3,no_cal,1,0.5001204309805168
AAPL,3,no_cal,1,0.5215724719667567
AAPL,3,no_cal,1,0.5857590608775849
AAPL,3,no_cal,1,0.5619940527658313
AAPL,3,no_cal,1,0.6318613966570168
AAPL,3,no_cal,1,0.5571916484253401
AAPL,3,no_cal,1,0.43425846147671954
AAPL,3,no_cal,1,0.7646795997856227
AAPL,3,no_cal,1,0.3831119238219704
AAPL,3,no_cal,1,0.2853732142716846
AAPL,3,no_cal,1,0.29958824227905817
AAPL,3,no_cal,1,0.6221191733663215
AAPL,3,no_cal,1,0.638142056725578
AAPL,3,no_cal,1,0.7816591206518947
AAPL,3,no_cal,1,0.5703730561058638
AAPL,3,no_cal,1,0.5724986077399464
AAPL,3,no_cal,1,0.7194818779272663
AAPL,3,no_cal,1,0.6552787519473975
AAPL,3,no_cal,1,0.6007674879203954
AAPL,3,no_cal,1,0.5042072659350142
AAPL,3,no_cal,1,0.3759766168214807
AAPL,3,no_cal,1,0.22406528962178726
AAPL,3,no_cal,1,0.20722944176036187
AAPL,3,no_cal,1,0.32961921162889835
AAPL,3,no_cal,1,0.44530368928207376
AAPL,3,no_cal,0,0.7557506184315099
AAPL,3,no_cal,1,0.5606408097826291
AAPL,3,no_cal,0,0.4474700858753799
AAPL,3,no_cal,0,0.4629390887823564
AAPL,3,no_cal,1,0.8623611144049828
AAPL,3,no_cal,1,0.8983740912641651
AAPL,3,no_cal,1,0.9085171186942346
AAPL,3,no_cal,0,0.8414666564672755
AAPL,3,no_cal,0,0.9245804151968102
AAPL,3,no_cal,0,0.7452595764993806
AAPL,3,no_cal,0,0.6375348717493242
AAPL,3,no_cal,1,0.9087165653617536
AAPL,3,no_cal,1,0.4124469007506122
AAPL,3,no_cal,1,0.4657104943717001
AAPL,3,no_cal,1,0.5511074433020283
AAPL,3,no_cal,1,0.4665618779263885
AAPL,3,no_cal,0,0.5895052109766064
AAPL,3,no_cal,0,0.8527806631702821
AAPL,3,no_cal,1,0.6653110463281028
AAPL,3,no_cal,1,0.8043127696597013
AAPL,3,platt,0,0.5669341300912762
AAPL,3,platt,0,0.5704822350785818
AAPL,3,platt,0,0.5756463075663106
AAPL,3,platt,0,0.5729793189629324
AAPL,3,platt,0,0.5735169043203269
AAPL,3,platt,0,0.5822942454095293
AAPL,3,platt,0,0.5900991589851486
AAPL,3,platt,0,0.5826917466505442
AAPL,3,platt,0,0.5895150586266544
AAPL,3,platt,1,0.5794239666764796
AAPL,3,platt,0,0.5827066601719145
AAPL,3,platt,0,0.5838369504700549
AAPL,3,platt,0,0.579316629435232
AAPL,3,platt,1,0.573374645668626
AAPL,3,platt,0,0.5770862682293799
AAPL,3,platt,0,0.5687830060277236
AAPL,3,platt,0,0.5585960499075071
AAPL,3,platt,1,0.5673035338172049
AAPL,3,platt,0,0.5744845298150459
AAPL,3,platt,1,0.5784203288744862
AAPL,3,platt,1,0.5768422720378514
AAPL,3,platt,1,0.579169840730954
AAPL,3,platt,0,0.5822756902581987
AAPL,3,platt,0,0.5785131520610521
AAPL,3,platt,0,0.584257265496233
AAPL,3,platt,0,0.5853482263217186
AAPL,3,platt,0,0.5828605734435136
