symbol,date,p_up,pos,ret_next,strat_ret
^IXIC,2023-11-10,0.6059660267344726,1,-0.0022010345194884984,-0.0022010345194884984
^IXIC,2023-11-13,0.6218600982371376,1,0.02372500082634854,0.02372500082634854
^IXIC,2023-11-14,0.512007376138935,0,0.0006711867436635099,0.0
^IXIC,2023-11-15,0.4691614821453778,0,0.0006969788535535759,0.0
^IXIC,2023-11-16,0.42499818066423894,0,0.0008368161463585544,0.0
^IXIC,2023-11-17,0.4113584476457872,0,0.011259780156814392,0.0
^IXIC,2023-11-20,0.3933958365189468,0,-0.005918976898016903,-0.0
^IXIC,2023-11-21,0.403621777959288,0,0.004639434748342275,0.0
^IXIC,2023-11-22,0.3913977784322593,0,-0.0010522142946574053,-0.0
^IXIC,2023-11-24,0.4061621647337269,0,-0.0006897889174645178,-0.0
^IXIC,2023-11-27,0.4216579605703463,0,0.0028607666948001764,0.0
^IXIC,2023-11-28,0.4052488567231981,0,-0.001629318209511399,-0.0
^IXIC,2023-11-29,0.3999553266320053,0,-0.002263248582567323,-0.0
^IXIC,2023-11-30,0.4022694410796468,0,0.005539809477836721,0.0
^IXIC,2023-12-01,0.42551877985725944,0,-0.00835650374571173,-0.0
^IXIC,2023-12-04,0.45713445806450426,0,0.0031313631845699685,0.0
^IXIC,2023-12-05,0.4545209675224141,0,-0.00584685317046485,-0.0
^IXIC,2023-12-06,0.45681072969502784,0,0.013662559985409661,0.0
^IXIC,2023-12-07,0.508236468704249,0,0.004461613372241491,0.0
^IXIC,2023-12-08,0.4975746743448071,0,0.001980044970512962,0.0
^IXIC,2023-12-11,0.531286863970509,0,0.006991874209597793,0.0
^IXIC,2023-12-12,0.528430642559149,0,0.013799906761109648,0.0
^IXIC,2023-12-13,0.5161439092146541,0,0.001873196984936376,0.0
^IXIC,2023-12-14,0.4753116840960966,0,0.0035470745020602656,0.0
^IXIC,2023-12-15,0.463930175427793,0,0.00613542188136762,0.0
^IXIC,2023-12-18,0.42719350074843854,0,0.00660257722755575,0.0
^IXIC,2023-12-19,0.42085952299888985,0,-0.015015396760213684,-0.0
^IXIC,2023-12-20,0.4729754541629818,0,0.012581569697390549,0.0
^IXIC,2023-12-21,0.4572003745478534,0,0.00194465797598542,0.0
^IXIC,2023-12-22,0.4496151340255116,0,0.005442589922190821,0.0
^IXIC,2023-12-26,0.45679226439581005,0,0.00163250921849456,0.0
^IXIC,2023-12-27,0.4351247900567936,0,-0.00026756679144923634,-0.0
^IXIC,2023-12-28,0.3899787262622091,0,-0.005550795886222426,-0.0
^IXIC,2023-12-29,0.3845073863328868,0,-0.016348242234944355,-0.0
^IXIC,2024-01-02,0.44327281624889736,0,-0.011765621673558213,-0.0
^IXIC,2024-01-03,0.4888924418048514,0,-0.005613279720430908,-0.0
^IXIC,2024-01-04,0.49830154910807956,0,0.0009490160780862844,0.0
^IXIC,2024-01-05,0.5230599397092028,0,0.022011682116056308,0.0
^IXIC,2024-01-08,0.5035460922067454,0,0.0009391435011270044,0.0
^IXIC,2024-01-09,0.48614930298382547,0,0.007534164415768263,0.0
^IXIC,2024-01-10,0.4902869955864292,0,3.6075596183460235e-05,0.0
^IXIC,2024-01-11,0.48953868939368417,0,0.0001716301438894341,0.0
^IXIC,2024-01-12,0.48923950319143067,0,-0.0018974562268223583,-0.0
^IXIC,2024-01-16,0.46096305519406455,0,-0.005937327117390034,-0.0
^IXIC,2024-01-17,0.460167987173277,0,0.013464956148553586,0.0
^IXIC,2024-01-18,0.5249319495616612,0,0.016958373056834786,0.0
^IXIC,2024-01-19,0.5068257662885967,0,0.0032212402859392864,0.0
^IXIC,2024-01-22,0.4445147897449703,0,0.004274033267473776,0.0
^IXIC,2024-01-23,0.4162997985302596,0,0.0036289192508331958,0.0
^IXIC,2024-01-24,0.3794219771401834,0,0.0018460293212483325,0.0
^IXIC,2024-01-25,0.37612576089417554,0,-0.0035549884554011424,-0.0
^IXIC,2024-01-26,0.3502762121632284,0,0.011172802417547256,0.0
^IXIC,2024-01-29,0.3512266735081318,0,-0.007559466711257956,-0.0
^IXIC,2024-01-30,0.34953408356650556,0,-0.022301279588428202,-0.0
^IXIC,2024-01-31,0.40326449549184357,0,0.013032824817912125,0.0
^IXIC,2024-02-01,0.38045158583429206,0,0.01740117285606213,0.0
^IXIC,2024-02-02,0.34939821451092545,0,-0.002000806671063504,-0.0
^IXIC,2024-02-05,0.34006731705341975,0,0.0007257690071089673,0.0
^IXIC,2024-02-06,0.30636151360938885,0,0.009458623130085275,0.0
^IXIC,2024-02-07,0.2914928700723499,0,0.0023526788279171207,0.0
^IXIC,2024-02-08,0.30841126946379416,0,0.012470166654928727,0.0
^IXIC,2024-02-09,0.2996555450391845,0,-0.0030086532446064185,-0.0
^IXIC,2024-02-12,0.28408808129251334,0,-0.01799901514048463,-0.0
^IXIC,2024-02-13,0.3201377944920718,0,0.013001787624161487,0.0
^IXIC,2024-02-14,0.2897967649371229,0,0.0029648203145733465,0.0
^IXIC,2024-02-15,0.30448333367180824,0,-0.008205591408306456,-0.0
^IXIC,2024-02-16,0.2934003799744481,0,-0.00918314703992118,-0.0
^IXIC,2024-02-20,0.3006606156745681,0,-0.003193068764124063,-0.0
^IXIC,2024-02-21,0.2877826651898144,0,0.029571519211352593,0.0
^IXIC,2024-02-22,0.2779057056100942,0,-0.002792723201286873,-0.0
^IXIC,2024-02-23,0.26144587629127386,0,-0.0012859000787753816,-0.0
^IXIC,2024-02-26,0.261353375065521,0,0.003696099190204194,0.0
^IXIC,2024-02-27,0.25433374193240915,0,-0.005460426146002173,-0.0
^IXIC,2024-02-28,0.26831461423871406,0,0.009040759717745095,0.0
^IXIC,2024-02-29,0.2870781165361595,0,0.011373441373127013,0.0
^IXIC,2024-03-01,0.269937388627022,0,-0.004143220330287578,-0.0
^IXIC,2024-03-04,0.2777119377027879,0,-0.016530603760192664,-0.0
^IXIC,2024-03-05,0.29630406974924584,0,0.005768667588931464,0.0
^IXIC,2024-03-06,0.26598551696484823,0,0.015085253391797115,0.0
^IXIC,2024-03-07,0.25953738162420864,0,-0.011569172022392493,-0.0
^IXIC,2024-03-08,0.2850256181137584,0,-0.004093277501581061,-0.0
^IXIC,2024-03-11,0.2541096914928142,0,0.015379609957051343,0.0
^IXIC,2024-03-12,0.24957911286098663,0,-0.00540219254125307,-0.0
^IXIC,2024-03-13,0.25884595604102256,0,-0.0030436369931828855,-0.0
^IXIC,2024-03-14,0.2652567345333031,0,-0.009632641594030877,-0.0
^IXIC,2024-03-15,0.30220777891896333,0,0.008156194047562515,0.0
^IXIC,2024-03-18,0.2509020305961153,0,0.003933308886094222,0.0
^IXIC,2024-03-19,0.25090006520592284,0,0.01253310748131975,0.0
^IXIC,2024-03-20,0.27656250022572726,0,0.0019811152137096943,0.0
^IXIC,2024-03-21,0.24663745263936823,0,0.0016449659920487747,0.0
^IXIC,2024-03-22,0.23803874728725313,0,-0.0026995005442512765,-0.0
^IXIC,2024-03-25,0.24118082943486688,0,-0.004197298103708835,-0.0
^IXIC,2024-03-26,0.23867859012151144,0,0.005137342249128984,0.0
^IXIC,2024-03-27,0.23634236893175262,0,-0.0012231803666122865,-0.0
^IXIC,2024-03-28,0.2489770984019133,0,0.001060481678206937,0.0
^IXIC,2024-04-01,0.24460732058585463,0,-0.009537202134034861,-0.0
^IXIC,2024-04-02,0.25065171886548343,0,0.0022788632814920717,0.0
^IXIC,2024-04-03,0.24478113950198221,0,-0.014030437387686057,-0.0
^IXIC,2024-04-04,0.29080437846514845,0,0.01242684640827707,0.0
^IXIC,2024-04-05,0.2595697412777497,0,0.0003348261776734418,0.0
^IXIC,2024-04-08,0.24885131623801976,0,0.0032410371150539685,0.0
^IXIC,2024-04-09,0.2568529146707343,0,-0.008357288798496176,-0.0
^IXIC,2024-04-10,0.2769258245396756,0,0.016810934405752542,0.0
^IXIC,2024-04-11,0.25654038263206164,0,-0.0162453557122334,-0.0
^IXIC,2024-04-12,0.26226765473079083,0,-0.01793315000423834,-0.0
^IXIC,2024-04-15,0.31120310761687997,0,-0.0012445393102040736,-0.0
^IXIC,2024-04-16,0.28774404681479204,0,-0.011464041399442126,-0.0
^IXIC,2024-04-17,0.3291590844570685,0,-0.005220186514490188,-0.0
^IXIC,2024-04-18,0.3415087138846053,0,-0.020478174173957586,-0.0
^IXIC,2024-04-19,0.4147170653717845,0,0.011078373020564358,0.0
^IXIC,2024-04-22,0.3919201390738357,0,0.015877623641452843,0.0
^IXIC,2024-04-23,0.349392701653714,0,0.0010263567185926359,0.0
^IXIC,2024-04-24,0.33772811166734834,0,-0.006427279398895758,-0.0
^IXIC,2024-04-25,0.3566002662055854,0,0.02025015947888842,0.0
^IXIC,2024-04-26,0.27407952774146305,0,0.003464341573386376,0.0
^IXIC,2024-04-29,0.28183015677431,0,-0.020350255647543336,-0.0
^IXIC,2024-04-30,0.32465653233255193,0,-0.003342728598578648,-0.0
^IXIC,2024-05-01,0.3226044821796988,0,0.015089538105478306,0.0
^IXIC,2024-05-02,0.2666014599076622,0,0.019908523092361685,0.0
^IXIC,2024-05-03,0.2586199073975765,0,0.011940825728499194,0.0
^IXIC,2024-05-06,0.23832145546257616,0,-0.0010208682164319915,-0.0
^IXIC,2024-05-07,0.25736873329449433,0,-0.001824564273542717,-0.0
^IXIC,2024-05-08,0.24662302619877602,0,0.0026682598912928235,0.0
^IXIC,2024-05-09,0.2636825537601015,0,-0.00032971753262078796,-0.0
^IXIC,2024-05-10,0.2687156171769585,0,0.0028988736124690995,0.0
^IXIC,2024-05-13,0.27178386882719857,0,0.007501687268846036,0.0
^IXIC,2024-05-14,0.3256584050943841,0,0.0140032960621852,0.0
^IXIC,2024-05-15,0.3354527490336993,0,-0.0026322592446381687,-0.0
^IXIC,2024-05-16,0.3323201550288332,0,-0.0007395719535787659,-0.0
^IXIC,2024-05-17,0.3204184541137322,0,0.0065263471593897115,0.0
^IXIC,2024-05-20,0.3078102424933729,0,0.002247710278890258,0.0
^IXIC,2024-05-21,0.3041936992131842,0,-0.0018464196133320954,-0.0
^IXIC,2024-05-22,0.29491475582882787,0,-0.003899033617177028,-0.0
^IXIC,2024-05-23,0.2898457226086769,0,0.011039641622729413,0.0
^IXIC,2024-05-24,0.2873690853967462,0,0.005856216072961384,0.0
^IXIC,2024-05-28,0.2967696035794949,0,-0.005834399316332561,-0.0
^IXIC,2024-05-29,0.29713815037823466,0,-0.010844781866387043,-0.0
^IXIC,2024-05-30,0.280144425247568,0,-0.00012311268544940024,-0.0
^IXIC,2024-05-31,0.2642014965607965,0,0.005596072980382338,0.0
^IXIC,2024-06-03,0.25354943514730477,0,0.0016864588530618452,0.0
